title,url,isbn
人类的善意 人类的本性从根本上说是善良的还是邪恶的？ 一部反潮流的大历史著作，在容易绝望的年代召唤希望 陈嘉映、刘华杰、段永朝、刘擎、胡泳、周濂、 尤瓦尔·赫拉利、丹尼尔·平克等一众大咖重磅力荐,https://product.dangdang.com/29385241.html,9787559660268
女性主义,https://product.dangdang.com/12100013941.html,9787559660497
吉姆·莫里森诗集 美国著名摇滚乐队“大门”主唱及核心，吉姆·莫里森诗集中文版重磅出版！知名摇滚乐书籍译者董楠倾情献译，热烈、神秘、性感，跨越半个世纪，再现一代人的精神图景。,https://product.dangdang.com/29439227.html,9787559661791
悲伤或永生：韩东四十年诗选（1982-2021）（第八届鲁迅文学奖·诗歌奖得主韩东集大成之作） （第八届鲁迅文学奖·诗歌奖得主韩东集大成之作）“诗到语言为止。”“第三代诗人”标志性人物韩东诗歌自选集，集萃四十年间微末日常的视点，感受诗人饱满轻盈的生活。,https://product.dangdang.com/29447703.html,9787559661975
与哈姆雷特之夜：霍朗的诗 “我问哈姆雷特，他回答 爱只有一次也仅有一次”在恐惧时代真正成为人的意义！捷克伟大诗人霍朗近十年写就书体长诗，缺席经典引进,https://product.dangdang.com/29443775.html,9787559662101
治愈减压系漫画2册套装：带壳的牡蛎是大人的心脏+我的大脑是戏精 火爆全网的高能人气治愈漫画，心情不好的时候一定要看看！让你笑到流泪，暖到心窝。愿我们都能成为快乐的大人，路上认识世界，途中认清自己,https://product.dangdang.com/29578296.html,9787559662170
探寻女性人生新功课,https://product.dangdang.com/12100014513.html,9787559662729
不要问我时间如何流逝：何塞·埃米利奥·帕切科诗选 20世纪西语诗坛巨擘、“塞万提斯奖”得主何塞·埃米利奥·帕切科诗集中文版引进！《百年孤独》译者范晔精心编译备受卡洛斯·富恩特斯、奥克塔维奥·帕斯等大师激赏,https://product.dangdang.com/29480639.html,9787559664358
复调 巴赫与生命之恸 北京联合出版公司 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11354238007.html,9787559665270
空事情 诗人葭苇最新自选集，如盐入水，沉静中变幻万千滋味,https://product.dangdang.com/29597291.html,9787559665973
影视人传记,https://product.dangdang.com/12100018568.html,9787559668073
影视人传记,https://product.dangdang.com/12100018568.html,9787559668080
如何屠龙：中世纪英雄冒险指南（酷炫工艺+潮酷赠品，黑暗时代邪龙降临，成为曙光吧，英雄！） 打怪又升级，速通中世纪！本书主角就是你！遇见魔法、独角兽、吵闹的吟游诗人还有互相争斗不休的贵族，亲身体验原汁原味的中世纪文化与生活，见证这个长达千年的时代无可替代的魅力,https://product.dangdang.com/29592292.html,9787559668684
山中之门：吉恩·瓦伦汀诗选 美国著名女诗人吉恩·瓦伦汀一生集大成之作全面译介,https://product.dangdang.com/29636746.html,9787559670984
另一个女孩：2022年诺贝尔文学奖得主获奖作品 莫言、苏童、蔡崇达、班宇喜爱作家，中文版shou次引进，献给另一个女孩、一个素未谋面的姐姐的镇魂曲，你虽然缺席，却一直在我身边。,https://product.dangdang.com/29608615.html,9787559671288
中国诗歌系列,https://product.dangdang.com/12100017566.html,9787559671738
正常故事（全三册）脱口秀演员、青年作者颜怡、颜悦短篇小说集。写作“正常故事”，读作“荒诞魔幻”，用女人的语言向世界发射一 4+4+1篇原创作品，以黑色幽默书写都市女性的多重困境，将痛苦和恨意化作戏谑的尖刀。张悦然、毛尖、邵艺辉共同推荐。以笔为刃，创造更有棱角的女性叙事。,https://product.dangdang.com/29791222.html,9787559677082
我们家 颜歌长篇小说代表作，《乌克兰拖拉机简史》作者眼中“对现代中国功能失调的家庭生活的迷人一瞥” 华语文学传媒大奖年度新人、四川文学奖、茅盾文学新人奖、英国笔会翻译奖获奖作品,https://product.dangdang.com/28996826.html,9787559800848
魔法的语言（星野道夫自然文库系列3） 尽情做自己真正喜欢的事情，也是一种非常棒的人生 十篇来自日本国宝级生态摄影师星野道夫的演讲 十条经受住阿拉斯加考验的新鲜经验和原始哲学,https://product.dangdang.com/29201254.html,9787559807076
森林、冰河与鲸（星野道夫自然文库系列1） 人生就是在你制定计划的时候发生的意外 日本国宝级摄影师星野道夫生前*后作品 带着一双同神话时代人们一样的眼睛 畅游被森林与冰川覆盖的太古世界,https://product.dangdang.com/29201256.html,9787559807328
旅行之木 广西师范大学出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/1892874595.html,9787559809513
肥瘦对写 蓝红双色封面随机发售，“废柴”书写者骆以军 vs. 文字魔术师董启章 —— 两位职业小说家的“文学相对论”，不同次元文学宇宙的激烈碰撞。 26封书信，给所有青年们的脑洞小说课！,https://product.dangdang.com/25325326.html,9787559810021
多多截句集 当代中国杰出诗人多多zuixin作品，包含诗人多多十几幅精美油画作品。“多多早已放弃了日常生活，因为诗歌本身就是他的日常生活。”——蒋一谈,https://product.dangdang.com/26511393.html,9787559813961
新民说·白日漫游（第二届宝珀理想国文学奖入围作品） 青年作家远子全新力作，2019年第二届宝珀理想国文学奖入围作品。一次对十年北漂生涯的告别，一个中国当下年轻人的心灵样本。,https://product.dangdang.com/27864572.html,9787559816474
檐上的月亮 阿微木依萝 广西师范大学出版社 【新华书店正版图书书籍】 正版全新书籍 正规发票 多仓就近发货 85%城市次日送达 关注店铺可享店铺优惠!,https://product.dangdang.com/11816787347.html,9787559816719
一场游戏一次消遣 《巴黎评论》终身成就奖得主詹姆斯?索特代表长篇 《北回归线》《洛丽塔》之后重新确立情色文学标准的经典之作,https://product.dangdang.com/28473110.html,9787559817006
正版现货 正版 强风吹拂 三浦紫苑著；林佩瑾、李建铨、杨正敏译 广西师范大学出版社 9787559817617-提供发票,https://product.dangdang.com/11297167020.html,9787559817617
世界观·剧透 “百科全书”式的艺术家、中国当代艺术的领军人物邱志杰，历时八年，沉淀出的散文、书法、绘画三位一体的天才创作！以历史“角色”窥探中国文化的隐秘基因，演绎出一部历史轮回脚本的“剧透”。,https://product.dangdang.com/27950867.html,9787559821225
狼蛛[美]鲍勃·迪伦 译者；罗池广西师范大学出版社9787559825285 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11945606855.html,9787559825285
华丽食物志 东西方关于食物的奇闻异志集，日本杂学鬼才涩泽龙彦脑洞大开、让人爱不释手的美食怪奇随笔，餐桌上尽显权力、文明、艺术、传统、情仇、背叛、杀戮……,https://product.dangdang.com/28537567.html,9787559825315
小手（2024版） “她跟我们都一样，但她是个洋娃娃。” “我们也不知道该拿我们的爱怎么办，这个沉重的东西。” 诺奖作家马里奥·巴尔加斯-略萨倾力推荐，美国国家图书奖得主埃德蒙·怀特撰文导读,https://product.dangdang.com/29785906.html,9787559826060
【认准正版 量大优惠】正版精装 巫师：一部畏惧史 罗纳德 广西师范大学出版社 9787559829092 正版新书 正规电子发票 联系客服领取,https://product.dangdang.com/11846217605.html,9787559829092
新九叶·译诗集（10位诗人兼一线翻译家·7个语种·13位重量级世界诗人，一本巡礼200年世界诗歌） 新九叶·译诗集 （10位诗人兼一线翻译家·7个语种·13位重量级世界诗人，一本巡礼200年世界诗歌）,https://product.dangdang.com/29261580.html,9787559833129
绿香调 气味即文字，芳香即文学 绿香调 一部混合着青草、皮革和温度的香水小说 爱存在于气味和触觉中 文学 × 香? × 爱情 × 背叛,https://product.dangdang.com/29245345.html,9787559835338
爱、毁灭、新浪潮 ??世纪法国电影做帷幕的爱与追寻的故事 法国费?娜?学奖 Prix Femina 全员?性评委评出的法国?学奖 祖与占 四百击 午后之爱 慕德家?夜 五?七时的克莱奥 我的故事从上个世纪的巴黎开始,https://product.dangdang.com/29250793.html,9787559837011
为什么是植物图鉴 日中平卓马 广西师范大学出版社 摄影艺术 9787559837868,https://product.dangdang.com/11781937224.html,9787559837868
纯粹·海外汉学译丛·天朝的封建官僚机制：古代中国经济和社会研究 汉学界“诺贝尔奖”——儒莲奖得主、法国汉学家白乐日，毕生汉学研究的心血之作，全方位研究论述古代中国的社会结构和经济结构。 海外汉学译丛，国内首次引进出版。西方汉学领域，首次以中国历史经济方向为焦点的研,https://product.dangdang.com/29344747.html,9787559843791
埃德蒙·雅贝斯文集：腋下夹着一本袖珍书的异乡人 本书是一位异乡人的肖像，作者就流亡与荒漠、话语与沉默的主题进行思索和阐述。 作品打通了小说、诗歌、对话与文学、思想与哲学随笔之间的边界，不属于任何类型，却包罗万象。,https://product.dangdang.com/29355105.html,9787559844286
诗想者·读经典·出口成诗的民族：中国古典诗歌微观艺术解密 著名学者孙绍振新随笔集。 从细微处切入当下热门文化现象，趣解古典诗词争讼千年之话题。,https://product.dangdang.com/29380831.html,9787559846532
正版 乐园之丘：权力诞生与被剥夺的历史 2022-03 [荷]米尼克·希珀 9787559846808 广西师范大学出版,https://product.dangdang.com/11882438513.html,9787559846808
臧棣诗系：精灵学简史 诗是对生命感觉的捍卫。舒婷、奚密、李敬泽、柏桦、杨炼、唐晓渡、洪子诚、江弱水、西渡、王敖、陈先发等联袂推荐。,https://product.dangdang.com/29383050.html,9787559847096
正版 边角保护 一頁文库芥川龙之介系列 全8册 9787559847157 贝贝特广西师范大学出版202205,https://product.dangdang.com/11872024872.html,9787559847157
一_文库·芥川龙之介系列（全8册）,https://product.dangdang.com/12100008198.html,9787559847263
一_文库·芥川龙之介系列（全8册）,https://product.dangdang.com/12100008198.html,9787559847270
一_文库·芥川龙之介系列（全8册）,https://product.dangdang.com/12100008198.html,9787559847560
新的我（献给所有在躺平与内卷中挣扎的单身打工人！） 工作倦怠，社交厌倦，恋爱无能 如果你也曾感到生活是bullshit，一定会在这本书中读到自己，每一场精神内耗之后，每一个新的我,https://product.dangdang.com/29430871.html,9787559849243
温柔的确定性（与诺贝尔奖得主辛波斯卡齐名，波兰传奇女诗人中译诗集国内首次出版） 命运多舛的早逝天才?以写作向死而生，将生命的疼痛转化为爱与诗； 诗人译者李以亮十年潜心译介、编排，附专文导读。,https://product.dangdang.com/29461325.html,9787559851970
正版 与瓦尔泽一起散步（现代德语文学奠基人珍贵对话录，卡夫卡 黑塞 本雅明高度推崇） 9787559853110 北贝,https://product.dangdang.com/11882440433.html,9787559853110
正版 新民说 中文打字机：一个世纪的汉字突围史 9787559853547 广西师范大学出版社 （美）墨磊宁（Thoma,https://product.dangdang.com/11882440723.html,9787559853547
自然之后：一部元素诗,https://product.dangdang.com/11339325400.html,9787559854209
亚文化：风格的意义（朋克文化研究奠基之作，绝版多年，经典新译） 从摇滚、朋克美学到垮掉一代，反抗主流，高歌禁忌，颠覆你的美学常识与对“文化”的理解。 文化研究明星学者迪克·赫伯迪格开创性代表作，对青年亚文化研究影响深远。,https://product.dangdang.com/29554779.html,9787559855060
古人之夜：古代世界的夜间生活考（一本让你狂刷不止直呼过瘾的古人夜生活考古集锦：从未有人像这样撰写过的人类夜间文明！250 如果古人也有WIFI发朋友圈，25000年前的这些夜生活足以让你大开眼界!连聊八卦、研究星座、睡法、玩音乐、造武器…跟古人一起把玩夜生活，沉浸式感受可爱亲切的人类文明塑造场景！,https://product.dangdang.com/29526405.html,9787559856463
正版 纯粹·诗人与他的时代 9787559856739 广西师范大学出版社 王家新 纯粹pura出品 2023-02,https://product.dangdang.com/11882436333.html,9787559856739
自由大地丛书·屠海：北美生物灭绝档案（16世纪至20世纪）（记录海洋生物灭绝的历史书，也是暗示人类自身悲剧的“预言书”， 继《寂静的春天》之后重要的自然文学作品，记录16-20世纪超过50种北大西洋沿岸物种减少甚至灭绝的过程，掀起了世界范围内海洋生态保护的热潮。自由大地丛书,https://product.dangdang.com/29552482.html,9787559856746
一頁文库·川端康成系列全8册（小尺寸文库本+精美函盒，一网打尽日本诺贝尔文学奖得主、国民作家川端康成代表作）978755,https://product.dangdang.com/11872025782.html,9787559857637
异乡人,https://product.dangdang.com/11420551994.html,9787559857682
纯粹·玻璃星座 美国国家图书奖得主，著名华裔诗人施家彰诗集中译本初次出版。诗人将在美国新墨西哥州的日常经验与旅行亚洲期间（特别在中国和印度）的经验穿插并置，展现其结合中国古老道家思想与西方现代量子力学的观察世界的独特,https://product.dangdang.com/29568976.html,9787559858115
纯粹·不大可能 聚焦波德莱尔、艾略特、瓦雷里、吉尔伯特·莱利、巴尔蒂斯等诗人、画家及其作品，充分论述阐发诗学思想、艺术观念，以深刻的抒情主义风格，对哲学和精神问题进行探讨,https://product.dangdang.com/29594928.html,9787559860156
纯粹·割芦苇的人 涉猎广泛，从自然风光、风土人情等到对现代西方文化的深入研读，主题多元，风格独特，文笔弹性大，语言洗练，富有哲理。其中对于西方诗歌的个性解读，有利于读者更好地理解西方诗歌构成及其原理,https://product.dangdang.com/29623535.html,9787559862044
安娜·卡列宁娜（下）,https://product.dangdang.com/23756960.html,9787560575766
妖怪谈义(柳田国男选集),https://product.dangdang.com/1353310291.html,9787562181958
多彩的流放 [加拿大]梅维斯·迦兰 著；姜向明 译 重庆大学出版社 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11973391437.html,9787562477464
多余的素材 陈丹青纪实文集广西师范大学出版社满百 现货书籍,https://product.dangdang.com/11886129426.html,9787563366958
高丘亲王航海记：插图版（迷幻、荒诞、博识编织的梦境，蒲松龄《聊斋》般魔幻，安吉拉·卡特般古怪离奇） 日本“读卖文学奖”获奖作品，三岛由纪夫好友、日本鬼才涩泽龙彦遗作，集大成之长篇小说。千年前日本王子的达摩流浪者之歌，源自史书又如真似幻，曲折离奇。赠航海路线图。,https://product.dangdang.com/29256246.html,9787563397594
正版现货 九幽 逍遥兽 著 科幻小说文学 河南大学出版社【金辉荣丰图书】 【需要开票的用户 请联系客服】,https://product.dangdang.com/11857827902.html,9787564922283
传统藏戏(精)/中国傩戏剧本集成,https://product.dangdang.com/1518371715.html,9787567134423
荷尔德林后期诗歌【正版图书，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11899826691.html,9787567501263
灰光灯：王寅诗选 王寅 著 9787567536081 华东师范大学出版社 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/12318077941.html,9787567536081
从催眠的世界中不断醒来：当代诗的限度及可能 （如何读懂并写好一首诗？当代诗的抱负是什么？）,https://product.dangdang.com/28514638.html,9787567551183
贺拉斯《赞歌集》会笺义证 （古罗马诗人贺拉斯代表作《赞歌集》前两卷完整汉译+笺注，以古汉语对译拉丁文）,https://product.dangdang.com/29215197.html,9787567598348
走出韩国张康明 著华中科技大学出版社9787568050562 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11945758195.html,9787568050562
从格罗托夫斯基到全息影像：现场艺术中的肉身化和非肉身化 从格罗托夫斯基到全息影像：现场艺术中的肉身化和非肉身化,https://product.dangdang.com/24201930.html,9787568902144
无限事（典藏版） 第六届鲁迅文学奖获奖诗集！ 幸福三重奏节目陈建斌蒋勤勤夫妇诵读作者诗句《我想和你虚度时光》,https://product.dangdang.com/25340737.html,9787568910309
时尚的受害者：致命服饰图鉴史David 著；艾莉森·马修斯·戴维、Alison、Matthews、李婵 译重庆大学出版 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11946109595.html,9787568914307
拜德雅视觉文化,https://product.dangdang.com/12100013670.html,9787568923453
克苏鲁系列,https://product.dangdang.com/12100012343.html,9787568929974
认识你自己书系,https://product.dangdang.com/12100018794.html,9787568938198
鼻：日本文坛首位「日本恐怖小说大奖」和「江户川乱步奖」双料得主曾根圭介成名作 令日本恐怖小说大奖评委激赞“震撼力满分”的获奖作品！出人意料的设定、不寒而栗的逆转、张力破表的结尾、意味深长的社会派恐怖，习以为常的世界将彻底崩坏！,https://product.dangdang.com/28999239.html,9787569930269
最后约翰死了（壮丽的邪典史诗，脑洞大开的克苏鲁系惊悚小说） 综合《怪奇物语》式惊悚历险、《瑞克和莫蒂》式科幻脑洞、《裸体午餐》式荒诞狂想，位列NPR读者喜爱的恐怖故事，《粘贴》杂志史上50佳恐怖小说。,https://product.dangdang.com/29437763.html,9787569940855
本书充满蜘蛛（诙谐戏谑的“丧尸启示录” 讽刺西方社会的科幻惊悚小说，著名译者姚向辉倾情翻译！） 邪典史诗“后约翰死了系列”又一力作！入选BookAuthority、BookBub,https://product.dangdang.com/29500582.html,9787569942798
遗址：叶辉诗集,https://product.dangdang.com/28538562.html,9787570214570
陈从周说园（长江人文馆）,https://product.dangdang.com/12100009640.html,9787570216345
北流：2022年深圳读书月十大好书。华语文学传媒大奖、老舍文学奖得主林白沉潜八年，六十万字长篇巨著。 第23届深圳读书月十大好书。植物般茂盛延伸的北流河，万花筒式的记忆之书。附赠《别册：织字》《支册：李跃豆词典》。,https://product.dangdang.com/29419035.html,9787570224982
他们改变我的名字,https://product.dangdang.com/29555039.html,9787570229116
内衣觉醒记 笑泪交织、直击人心 掀起日本内衣革命的鬼马少女 一部献给所有女性的勇气诗 内衣的觉醒 就是女性身体自由的觉醒,https://product.dangdang.com/29509859.html,9787570329083
简·爱 浙江教育出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11073069987.html,9787572221965
形影不离 《第二性》作者波伏瓦作品 未公开的小说手稿 存在主义哲学家之一 女权先驱 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11073070077.html,9787572225420
磨铁经典第1辑：一间自己的房间 女性觉醒经典之作，知名学者导读，全新译本补充5万余字注释，帮助你真正读懂本书；知名设计师设计，浮雕起凸工艺呈现文艺复古之美,https://product.dangdang.com/29368075.html,9787572225482
孤独是迷人的 艾米莉·狄金森 著 中英双语版 精选狄金森诗作160首 外国诗歌外国文学作品 经典女性文学作品 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11073453827.html,9787572225789
齐马蓝（《爱死机》S1E14原著！第52届星云赏获奖作品！） 豆瓣9.2高分《爱，死亡和机器人》剧集，《齐马蓝篇》原著中文版重磅推出！,https://product.dangdang.com/29268239.html,9787572601187
跟动物交换身体系列,https://product.dangdang.com/12100012603.html,9787572605673
书籍秘史（第十八届文津奖获奖作品，《新京报》年度阅读推荐！西班牙销售40万册，获西班牙国家散文奖，诺贝尔文学奖得主略萨盛 第十八届文津奖获奖作品，《新京报》年度阅读推荐、界面文化年度书单推荐、探照灯年度好书！西班牙销售40万册，获西班牙国家散文奖，诺贝尔文学奖得主略萨盛赞！,https://product.dangdang.com/29382282.html,9787572605727
鱼不存在（播客无人知晓孟岩老师的年度之书！探索斯坦福大学建校校长大卫·斯塔尔·乔丹的强悍人生，展开一趟诗意的生命意义追寻 如何度过风暴来临的艰难时刻？拒绝向混乱低头时，人会变成什么样？人心中有什么不可摧毁之物？探索斯坦福大学建校校长大卫·斯塔尔·乔丹的强悍人生，展开一趟诗意的生命意义追寻之旅,https://product.dangdang.com/29460964.html,9787572607943
我在北京送快递 胡安焉非虚构纪实文学作品 一个,https://product.dangdang.com/11411796157.html,9787572609268
平妖传：绣像珍藏版（中国长篇神魔小说的开山之作，与《封神演义》齐名，四十回足本，109幅古典绣像插画，《天书奇谭》原著） 《天书奇谭》原著，中国长篇神魔小说的开山之作，钱锺书赞为明代小说之冠，四十回足本一字未删，匠心收录109幅古典绣像插画,https://product.dangdang.com/29600208.html,9787572609701
霞光映照之地：2022年当代散文20家,https://product.dangdang.com/29550028.html,9787572610301
十日谈：新冠时期故事集（当世界被按下暂停键时，记住你必须活下去！《纽约时报》杂志倾心策划，集结29位当代名家书写疫情的小 献给在疫情时期陷入困顿的每一个人，有关爱欲、生死、衰老、日常生活【浦睿文化】,https://product.dangdang.com/29610602.html,9787572612466
过生日的女孩（村上春树经典短篇插画版，日本中学语文课本收录的名篇！德国知名插画家度身绘制22幅彩色插画，呈现村上瑰丽的异 村上春树经典短篇绝美插画版！日本中学语文课本收录的名篇！德国知名插画家度身绘制22幅彩色插画，呈现村上瑰丽的异想剧场！给每一个许下生日愿望的人。,https://product.dangdang.com/29491620.html,9787573502490
日本戏剧集（全4册） 日本当代戏剧艺术的前沿，青年先锋剧作家的代表作集萃，全世界五个语种同步首发,https://product.dangdang.com/29445395.html,9787573600561
123个人的家 | 宅二三历时3年力作，800页重量级艺术书！【饮水图书 正版速发】 【全店支持发票 请联系客服】,https://product.dangdang.com/11893497938.html,9787574006041
末日松茸：资本主义废墟上的生活可能（薄荷实验）,https://product.dangdang.com/28984990.html,9787576004205
岛屿边缘 陈黎跨世纪诗选 中国台湾诗人 中国诗歌 正版 华东师范大学出版社【星愿文化】 可开发票 如需请联系在线小当当客服,https://product.dangdang.com/11900314155.html,9787576007244
成为三文鱼：水产养殖与鱼的驯养（薄荷实验）,https://product.dangdang.com/29247594.html,9787576014945
低温下的美 （诗集灰光灯之后，王寅近年新作和精选集。文本之外，二维码融入摄影、舞蹈、朗诵、影像诗等元素。阿多尼斯、北岛、弗罗斯特·甘德、翟永明联袂推荐）,https://product.dangdang.com/29508198.html,9787576027266
醒：西奥多·罗思克诗全集 美国现代诗集 独角兽文库 典雅精装 开放之宅 外国经典文学 正版 华东师范大学出版社【速发 正 【本店支持开发票 如需帮助请联系客服】,https://product.dangdang.com/11880950534.html,9787576027358
依海之人：马达加斯加的维佐人，一本横跨南岛与非洲的民族志（薄荷实验）,https://product.dangdang.com/29496355.html,9787576027808
中华典故 书籍非全新 85-99成新，以实拍图为准发货，介意勿拍,https://product.dangdang.com/11865895877.html,9787801067579
一定要给你个惊喜 谈波 著 深圳报业出版集团 【新华书店正版图书书籍】 正版全新书籍 正规发票 多仓就近发货 85%城市次日送达 关注店铺可享店铺优惠!,https://product.dangdang.com/11532458807.html,9787807097440
麻醉抄:少年诗.旧火及其他 杨典 深圳报业出版集团 【新华书店正版全新书籍】 电子发票 正版保证 多仓就近发货,https://product.dangdang.com/11728353579.html,9787807098331
绘色,https://product.dangdang.com/11819615314.html,9787807407447
【中商原版】未央歌 典藏纪念精装版 港台原版 鹿桥 台湾商务印书馆,https://product.dangdang.com/11156486766.html,9789570534221
【中商原版】胚胎奇谭 港台原版 山白朝子(乙一) 皇冠 日本恐怖惊悚小说,https://product.dangdang.com/1680438473.html,9789573330264
预售 【中商原版】痖弦回忆录 港台原版 痖弦 辛上邪 洪范 散文 5月下旬到货,https://product.dangdang.com/11166686406.html,9789576743597
现货台版 繁花将逝 首刷限定少女心事信笺卡 伽古屋圭市著 独步出版 原版书籍 包邮,https://product.dangdang.com/11000328504.html,9789579447416
【预售】夜行（经典回归版）横沟正史 文学小说 港台原版图书籍台版正版繁体中文 独步文化出版 日本推理悬疑小说 预售图书10-12周左右发货,https://product.dangdang.com/11418256340.html,9789579447782
预售 【中商原版】香港短篇小说百年精华（下）（第二版） 港台原版 刘以鬯 三联书店(香港)有限公司 小说 5月上旬到货,https://product.dangdang.com/1324094686.html,9789620441073
【中商原版】天下无鬼 中国古代志怪小说里的鬼与精怪世界 港台原版 有鬼君 香港三联书店,https://product.dangdang.com/11289000426.html,9789620450280
【预售】【翰德图书】漫画 SOLANIN 1-2完 浅野一二O 台版漫画书 东贩 日本电影《乐与路》原著漫画 正版 繁体 预售图书大约10-12周发货,https://product.dangdang.com/11407023020.html,9789861761022
【预售】告诉我 你是怎么死的 脸谱港台原版图书籍台版正版进口繁体中文 茱蒂梅琳涅克/提杰米契尔Judy Melinek/ 预售10-12周左右到货发出保证正品,https://product.dangdang.com/612429709.html,9789862354483
吴明益《单车失窃记》麦田,https://product.dangdang.com/11924579976.html,9789863443384
现货台版 犯罪手法系列2 毒物研究室 麦田出版 原版书籍 正版包邮 繁体中文 进口书,https://product.dangdang.com/11362358640.html,9789863444091
现货台版 犯罪手法系列 法医科学研究室 道格拉斯莱尔著 麦田出版 原版书籍 包邮,https://product.dangdang.com/681148952.html,9789863444336
现货台版 兽之梦 日本平成代表作OUT 社会派黑暗天后透视欲望杰作 桐野夏生著 麦田出版 原版书籍 正版包邮 繁体中文 日本平成代表作OUT 社会派黑暗天后透视欲望杰作,https://product.dangdang.com/1898701230.html,9789863446682
预售【外图台版】求剑-年纪．阅读．书写 / 唐诺 印刻文学 预售商品，下单付款后90-120天内发货,https://product.dangdang.com/11607434847.html,9789863875895
【预订】物见：四十八位对象的阅读者，与他们所见的世界 中文繁体港台原版艺术作品集 善本图书 预订图书大约8-12周发货,https://product.dangdang.com/11304366247.html,9789865081522
预售港台原版 矢树纯丈夫的骨头独步文化 正规进口台版书籍，付款后75天内到货发出！,https://product.dangdang.com/1839731323.html,9789865580001
【中商原版】ZOO 经典回归版 港台原版 乙一 独步文化 日本悬疑推理小说,https://product.dangdang.com/1537794013.html,9789865580704
现货台版 白井小姐 乙一暌违4年全新恐怖小说 乙一 著 日本悬疑推理小说 独步文化 原版进口书 正版包邮 繁体中文 港台,https://product.dangdang.com/11700053844.html,9789865580735
【中商原版】九重葛与美少年 港台原版 李渝 印刻,https://product.dangdang.com/684047894.html,9789865823047
蝶道(修訂版),https://product.dangdang.com/23245459.html,9789866490316
【中商原版】二生三 张洪与秋麦合作作品2014–2017 港台艺术原版 龐惠英 香港大学美术博物馆出版,https://product.dangdang.com/11848464256.html,9789881902528
葬之以礼 香港殡仪文化初探 港台原版 周子峰 香港中华书局,https://product.dangdang.com/11858746523.html,9789888675746
